119.58,122.90,2.500
107.10,110.42,2.500
107.10,110.98,2.500
119.02,122.90,2.500
118.45,122.90,2.500
107.10,111.55,2.500
107.10,112.12,2.500
117.88,122.90,2.500
117.31,122.90,2.500
107.10,112.68,2.500
107.10,113.25,2.500
116.75,122.90,2.500
116.18,122.90,2.500
107.10,113.82,2.500
107.10,114.39,2.500
115.61,122.90,2.500
115.05,122.90,2.500
107.10,114.95,2.500
107.10,115.52,2.500
114.48,122.90,2.500
113.91,122.90,2.500
107.10,116.09,2.500
107.10,116.65,2.500
113.34,122.90,2.500
112.78,122.90,2.500
107.10,117.22,2.500
107.10,117.79,2.500
112.21,122.90,2.500
111.64,122.90,2.500
107.10,118.36,2.500
107.10,118.92,2.500
111.08,122.90,2.500
110.51,122.90,2.500
107.10,119.49,2.500
107.10,120.06,2.500
109.94,122.90,2.500
109.38,122.90,2.500
107.10,120.62,2.500
107.10,121.19,2.500
108.81,122.90,2.500
108.24,122.90,2.500
107.10,121.76,2.500
107.10,122.33,2.500
107.67,122.90,2.500
107.10,122.89,2.500
105.60,105.60,2.500
105.60,105.60,2.700
105.60,105.60,2.700
115.60,105.60,2.700
124.40,105.60,2.700
124.40,106.80,2.700
124.40,116.80,2.700
124.40,124.40,2.700
122.00,124.40,2.700
112.00,124.40,2.700
105.60,124.40,2.700
105.60,105.60,2.700
105.20,105.20,2.700
124.80,105.20,2.700
124.80,124.80,2.700
105.20,124.80,2.700
105.20,105.20,2.700
106.90,106.90,2.700
106.90,106.90,2.700
106.90,116.90,2.700
106.90,123.10,2.700
110.70,123.10,2.700
120.70,123.10,2.700
123.10,123.10,2.700
123.10,115.50,2.700
123.10,106.90,2.700
121.70,106.90,2.700
106.90,106.90,2.700
107.30,107.30,2.700
107.30,122.70,2.700
122.70,122.70,2.700
122.70,107.30,2.700
107.30,107.30,2.700
105.88,107.18,2.700
106.62,106.75,2.700
106.62,112.21,2.700
105.88,111.79,2.700
105.88,118.21,2.700
106.62,117.79,2.700
106.62,123.25,2.700
105.88,122.82,2.700
105.88,124.12,2.700
108.13,124.12,2.700
106.85,123.38,2.700
109.82,123.38,2.700
108.54,124.12,2.700
114.79,124.12,2.700
113.51,123.38,2.700
116.49,123.38,2.700
115.21,124.12,2.700
121.46,124.12,2.700
120.18,123.38,2.700
123.16,123.38,2.700
121.87,124.12,2.700
124.12,124.12,2.700
124.12,122.82,2.700
123.38,123.25,2.700
123.38,117.79,2.700
124.12,118.21,2.700
124.12,111.79,2.700
123.38,112.21,2.700
123.38,106.75,2.700
124.12,107.18,2.700
124.12,105.88,2.700
121.87,105.88,2.700
123.15,106.62,2.700
120.18,106.62,2.700
121.46,105.88,2.700
115.21,105.88,2.700
116.49,106.62,2.700
113.51,106.62,2.700
114.80,105.88,2.700
108.54,105.88,2.700
109.82,106.62,2.700
106.85,106.62,2.700
108.13,105.88,2.700
105.60,105.60,2.700
105.60,105.60,2.900
105.60,105.60,2.900
115.60,105.60,2.900
124.40,105.60,2.900
124.40,106.80,2.900
124.40,116.80,2.900
124.40,124.40,2.900
122.00,124.40,2.900
112.00,124.40,2.900
105.60,124.40,2.900
105.60,105.60,2.900
105.20,105.20,2.900
124.80,105.20,2.900
124.80,124.80,2.900
105.20,124.80,2.900
105.20,105.20,2.900
106.90,106.90,2.900
106.90,106.90,2.900
106.90,116.90,2.900
106.90,123.10,2.900
110.70,123.10,2.900
120.70,123.10,2.900
123.10,123.10,2.900
123.10,115.50,2.900
123.10,106.90,2.900
121.70,106.90,2.900
106.90,106.90,2.900
107.30,107.30,2.900
107.30,122.70,2.900
122.70,122.70,2.900
122.70,107.30,2.900
107.30,107.30,2.900
105.60,105.60,2.900
105.60,105.60,3.100
105.60,105.60,3.100
115.60,105.60,3.100
124.40,105.60,3.100
124.40,106.80,3.100
124.40,116.80,3.100
124.40,124.40,3.100
122.00,124.40,3.100
112.00,124.40,3.100
105.60,124.40,3.100
105.60,105.60,3.100
105.20,105.20,3.100
124.80,105.20,3.100
124.80,124.80,3.100
105.20,124.80,3.100
105.20,105.20,3.100
106.90,106.90,3.100
106.90,106.90,3.100
106.90,116.90,3.100
106.90,123.10,3.100
110.70,123.10,3.100
120.70,123.10,3.100
123.10,123.10,3.100
123.10,115.50,3.100
123.10,106.90,3.100
121.70,106.90,3.100
106.90,106.90,3.100
107.30,107.30,3.100
107.30,122.70,3.100
122.70,122.70,3.100
122.70,107.30,3.100
107.30,107.30,3.100
105.88,107.18,3.100
106.62,106.75,3.100
106.62,112.21,3.100
105.88,111.79,3.100
105.88,118.21,3.100
106.62,117.79,3.100
106.62,123.25,3.100
105.88,122.82,3.100
105.88,124.12,3.100
108.13,124.12,3.100
106.85,123.38,3.100
109.82,123.38,3.100
108.54,124.12,3.100
114.79,124.12,3.100
113.51,123.38,3.100
116.49,123.38,3.100
115.21,124.12,3.100
121.46,124.12,3.100
120.18,123.38,3.100
123.16,123.38,3.100
121.87,124.12,3.100
124.12,124.12,3.100
124.12,122.82,3.100
123.38,123.25,3.100
123.38,117.79,3.100
124.12,118.21,3.100
124.12,111.79,3.100
123.38,112.21,3.100
123.38,106.75,3.100
124.12,107.18,3.100
124.12,105.88,3.100
121.87,105.88,3.100
123.15,106.62,3.100
120.18,106.62,3.100
121.46,105.88,3.100
115.21,105.88,3.100
116.49,106.62,3.100
113.51,106.62,3.100
114.80,105.88,3.100
108.54,105.88,3.100
109.82,106.62,3.100
106.85,106.62,3.100
108.13,105.88,3.100
105.60,105.60,3.100
105.60,105.60,3.300
105.60,105.60,3.300
115.60,105.60,3.300
124.40,105.60,3.300
124.40,106.80,3.300
124.40,116.80,3.300
124.40,124.40,3.300
122.00,124.40,3.300
112.00,124.40,3.300
105.60,124.40,3.300
105.60,105.60,3.300
105.20,105.20,3.300
124.80,105.20,3.300
124.80,124.80,3.300
105.20,124.80,3.300
105.20,105.20,3.300
106.90,106.90,3.300
106.90,106.90,3.300
106.90,116.90,3.300
106.90,123.10,3.300
110.70,123.10,3.300
120.70,123.10,3.300
123.10,123.10,3.300
123.10,115.50,3.300
123.10,106.90,3.300
121.70,106.90,3.300
106.90,106.90,3.300
107.30,107.30,3.300
107.30,122.70,3.300
122.70,122.70,3.300
122.70,107.30,3.300
107.30,107.30,3.300
105.60,105.60,3.300
105.60,105.60,3.500
105.60,105.60,3.500
115.60,105.60,3.500
124.40,105.60,3.500
124.40,106.80,3.500
124.40,116.80,3.500
124.40,124.40,3.500
122.00,124.40,3.500
112.00,124.40,3.500
105.60,124.40,3.500
105.60,105.60,3.500
105.20,105.20,3.500
124.80,105.20,3.500
124.80,124.80,3.500
105.20,124.80,3.500
105.20,105.20,3.500
106.90,106.90,3.500
106.90,106.90,3.500
106.90,116.90,3.500
106.90,123.10,3.500
110.70,123.10,3.500
120.70,123.10,3.500
123.10,123.10,3.500
123.10,115.50,3.500
123.10,106.90,3.500
121.70,106.90,3.500
106.90,106.90,3.500
107.30,107.30,3.500
107.30,122.70,3.500
122.70,122.70,3.500
122.70,107.30,3.500
107.30,107.30,3.500
105.88,107.18,3.500
106.62,106.75,3.500
106.62,112.21,3.500
105.88,111.79,3.500
105.88,118.21,3.500
106.62,117.79,3.500
106.62,123.25,3.500
105.88,122.82,3.500
105.88,124.12,3.500
108.13,124.12,3.500
106.85,123.38,3.500
109.82,123.38,3.500
108.54,124.12,3.500
114.79,124.12,3.500
113.51,123.38,3.500
116.49,123.38,3.500
115.21,124.12,3.500
121.46,124.12,3.500
120.18,123.38,3.500
123.16,123.38,3.500
121.87,124.12,3.500
124.12,124.12,3.500
124.12,122.82,3.500
123.38,123.25,3.500
123.38,117.79,3.500
124.12,118.21,3.500
124.12,111.79,3.500
123.38,112.21,3.500
123.38,106.75,3.500
124.12,107.18,3.500
124.12,105.88,3.500
121.87,105.88,3.500
123.15,106.62,3.500
120.18,106.62,3.500
121.46,105.88,3.500
115.21,105.88,3.500
116.49,106.62,3.500
113.51,106.62,3.500
114.80,105.88,3.500
108.54,105.88,3.500
109.82,106.62,3.500
106.85,106.62,3.500
108.13,105.88,3.500
105.60,105.60,3.500
105.60,105.60,3.700
105.60,105.60,3.700
115.60,105.60,3.700
124.40,105.60,3.700
124.40,106.80,3.700
124.40,116.80,3.700
124.40,124.40,3.700
122.00,124.40,3.700
112.00,124.40,3.700
105.60,124.40,3.700
105.60,105.60,3.700
105.20,105.20,3.700
124.80,105.20,3.700
124.80,124.80,3.700
105.20,124.80,3.700
105.20,105.20,3.700
106.90,106.90,3.700
106.90,106.90,3.700
106.90,116.90,3.700
106.90,123.10,3.700
110.70,123.10,3.700
120.70,123.10,3.700
123.10,123.10,3.700
123.10,115.50,3.700
123.10,106.90,3.700
121.70,106.90,3.700
106.90,106.90,3.700
107.30,107.30,3.700
107.30,122.70,3.700
122.70,122.70,3.700
122.70,107.30,3.700
107.30,107.30,3.700
105.60,105.60,3.700
105.60,105.60,3.900
105.60,105.60,3.900
115.60,105.60,3.900
124.40,105.60,3.900
124.40,106.80,3.900
124.40,116.80,3.900
124.40,124.40,3.900
122.00,124.40,3.900
112.00,124.40,3.900
105.60,124.40,3.900
105.60,105.60,3.900
105.20,105.20,3.900
124.80,105.20,3.900
124.80,124.80,3.900
105.20,124.80,3.900
105.20,105.20,3.900
106.90,106.90,3.900
106.90,106.90,3.900
106.90,116.90,3.900
106.90,123.10,3.900
110.70,123.10,3.900
120.70,123.10,3.900
123.10,123.10,3.900
123.10,115.50,3.900
123.10,106.90,3.900
121.70,106.90,3.900
106.90,106.90,3.900
107.30,107.30,3.900
107.30,122.70,3.900
122.70,122.70,3.900
122.70,107.30,3.900
107.30,107.30,3.900
105.88,107.18,3.900
106.62,106.75,3.900
106.62,112.21,3.900
105.88,111.79,3.900
105.88,118.21,3.900
106.62,117.79,3.900
106.62,123.25,3.900
105.88,122.82,3.900
105.88,124.12,3.900
108.13,124.12,3.900
106.85,123.38,3.900
109.82,123.38,3.900
108.54,124.12,3.900
114.79,124.12,3.900
113.51,123.38,3.900
116.49,123.38,3.900
115.21,124.12,3.900
121.46,124.12,3.900
120.18,123.38,3.900
123.16,123.38,3.900
121.87,124.12,3.900
124.12,124.12,3.900
124.12,122.82,3.900
123.38,123.25,3.900
123.38,117.79,3.900
124.12,118.21,3.900
124.12,111.79,3.900
123.38,112.21,3.900
123.38,106.75,3.900
124.12,107.18,3.900
124.12,105.88,3.900
121.87,105.88,3.900
123.15,106.62,3.900
120.18,106.62,3.900
121.46,105.88,3.900
115.21,105.88,3.900
116.49,106.62,3.900
113.51,106.62,3.900
114.80,105.88,3.900
108.54,105.88,3.900
109.82,106.62,3.900
106.85,106.62,3.900
108.13,105.88,3.900
105.60,105.60,3.900
105.60,105.60,4.100
105.60,105.60,4.100
115.60,105.60,4.100
124.40,105.60,4.100
124.40,106.80,4.100
124.40,116.80,4.100
124.40,124.40,4.100
122.00,124.40,4.100
112.00,124.40,4.100
105.60,124.40,4.100
105.60,105.60,4.100
105.20,105.20,4.100
124.80,105.20,4.100
124.80,124.80,4.100
105.20,124.80,4.100
105.20,105.20,4.100
106.90,106.90,4.100
106.90,106.90,4.100
106.90,116.90,4.100
106.90,123.10,4.100
110.70,123.10,4.100
120.70,123.10,4.100
123.10,123.10,4.100
123.10,115.50,4.100
123.10,106.90,4.100
121.70,106.90,4.100
106.90,106.90,4.100
107.30,107.30,4.100
107.30,122.70,4.100
122.70,122.70,4.100
122.70,107.30,4.100
107.30,107.30,4.100
105.60,105.60,4.100
105.60,105.60,4.300
105.60,105.60,4.300
115.60,105.60,4.300
124.40,105.60,4.300
124.40,106.80,4.300
124.40,116.80,4.300
124.40,124.40,4.300
122.00,124.40,4.300
112.00,124.40,4.300
105.60,124.40,4.300
105.60,105.60,4.300
105.20,105.20,4.300
124.80,105.20,4.300
124.80,124.80,4.300
105.20,124.80,4.300
105.20,105.20,4.300
106.90,106.90,4.300
106.90,106.90,4.300
106.90,116.90,4.300
106.90,123.10,4.300
110.70,123.10,4.300
120.70,123.10,4.300
123.10,123.10,4.300
123.10,115.50,4.300
123.10,106.90,4.300
121.70,106.90,4.300
106.90,106.90,4.300
107.30,107.30,4.300
107.30,122.70,4.300
122.70,122.70,4.300
122.70,107.30,4.300
107.30,107.30,4.300
105.88,107.18,4.300
106.62,106.75,4.300
106.62,112.21,4.300
105.88,111.79,4.300
105.88,118.21,4.300
106.62,117.79,4.300
106.62,123.25,4.300
105.88,122.82,4.300
105.88,124.12,4.300
108.13,124.12,4.300
106.85,123.38,4.300
109.82,123.38,4.300
108.54,124.12,4.300
114.79,124.12,4.300
113.51,123.38,4.300
116.49,123.38,4.300
115.21,124.12,4.300
121.46,124.12,4.300
120.18,123.38,4.300
123.16,123.38,4.300
121.87,124.12,4.300
124.12,124.12,4.300
124.12,122.82,4.300
123.38,123.25,4.300
123.38,117.79,4.300
124.12,118.21,4.300
124.12,111.79,4.300
123.38,112.21,4.300
123.38,106.75,4.300
124.12,107.18,4.300
124.12,105.88,4.300
121.87,105.88,4.300
123.15,106.62,4.300
120.18,106.62,4.300
121.46,105.88,4.300
115.21,105.88,4.300
116.49,106.62,4.300
113.51,106.62,4.300
114.80,105.88,4.300
108.54,105.88,4.300
109.82,106.62,4.300
106.85,106.62,4.300
108.13,105.88,4.300
105.60,105.60,4.300
105.60,105.60,4.500
105.60,105.60,4.500
115.60,105.60,4.500
124.40,105.60,4.500
124.40,106.80,4.500
124.40,116.80,4.500
124.40,124.40,4.500
122.00,124.40,4.500
112.00,124.40,4.500
105.60,124.40,4.500
105.60,105.60,4.500
105.20,105.20,4.500
124.80,105.20,4.500
124.80,124.80,4.500
105.20,124.80,4.500
105.20,105.20,4.500
106.90,106.90,4.500
106.90,106.90,4.500
106.90,116.90,4.500
106.90,123.10,4.500
110.70,123.10,4.500
120.70,123.10,4.500
123.10,123.10,4.500
123.10,115.50,4.500
123.10,106.90,4.500
121.70,106.90,4.500
106.90,106.90,4.500
107.30,107.30,4.500
107.30,122.70,4.500
122.70,122.70,4.500
122.70,107.30,4.500
107.30,107.30,4.500
105.60,105.60,4.500
105.60,105.60,4.700
105.60,105.60,4.700
115.60,105.60,4.700
124.40,105.60,4.700
124.40,106.80,4.700
124.40,116.80,4.700
124.40,124.40,4.700
122.00,124.40,4.700
112.00,124.40,4.700
105.60,124.40,4.700
105.60,105.60,4.700
105.20,105.20,4.700
124.80,105.20,4.700
124.80,124.80,4.700
105.20,124.80,4.700
105.20,105.20,4.700
106.90,106.90,4.700
106.90,106.90,4.700
106.90,116.90,4.700
106.90,123.10,4.700
110.70,123.10,4.700
120.70,123.10,4.700
123.10,123.10,4.700
123.10,115.50,4.700
123.10,106.90,4.700
121.70,106.90,4.700
106.90,106.90,4.700
107.30,107.30,4.700
107.30,122.70,4.700
122.70,122.70,4.700
122.70,107.30,4.700
107.30,107.30,4.700
105.88,107.18,4.700
106.62,106.75,4.700
106.62,112.21,4.700
105.88,111.79,4.700
105.88,118.21,4.700
106.62,117.79,4.700
106.62,123.25,4.700
105.88,122.82,4.700
105.88,124.12,4.700
108.13,124.12,4.700
106.85,123.38,4.700
109.82,123.38,4.700
108.54,124.12,4.700
114.79,124.12,4.700
113.51,123.38,4.700
116.49,123.38,4.700
115.21,124.12,4.700
121.46,124.12,4.700
120.18,123.38,4.700
123.16,123.38,4.700
121.87,124.12,4.700
124.12,124.12,4.700
124.12,122.82,4.700
123.38,123.25,4.700
123.38,117.79,4.700
124.12,118.21,4.700
124.12,111.79,4.700
123.38,112.21,4.700
123.38,106.75,4.700
124.12,107.18,4.700
124.12,105.88,4.700
121.87,105.88,4.700
123.15,106.62,4.700
120.18,106.62,4.700
121.46,105.88,4.700
115.21,105.88,4.700
116.49,106.62,4.700
113.51,106.62,4.700
114.80,105.88,4.700
108.54,105.88,4.700
109.82,106.62,4.700
106.85,106.62,4.700
108.13,105.88,4.700
105.60,105.60,4.700
105.60,105.60,4.900
105.60,105.60,4.900
115.60,105.60,4.900
124.40,105.60,4.900
124.40,106.80,4.900
124.40,116.80,4.900
124.40,124.40,4.900
122.00,124.40,4.900
112.00,124.40,4.900
105.60,124.40,4.900
105.60,105.60,4.900
105.20,105.20,4.900
124.80,105.20,4.900
124.80,124.80,4.900
105.20,124.80,4.900
105.20,105.20,4.900
106.90,106.90,4.900
106.90,106.90,4.900
106.90,116.90,4.900
106.90,123.10,4.900
110.70,123.10,4.900
120.70,123.10,4.900
123.10,123.10,4.900
123.10,115.50,4.900
123.10,106.90,4.900
121.70,106.90,4.900
106.90,106.90,4.900
107.30,107.30,4.900
107.30,122.70,4.900
122.70,122.70,4.900
122.70,107.30,4.900
107.30,107.30,4.900
105.60,105.60,4.900
105.60,105.60,5.100
105.60,105.60,5.100
115.60,105.60,5.100
124.40,105.60,5.100
124.40,106.80,5.100
124.40,116.80,5.100
124.40,124.40,5.100
122.00,124.40,5.100
112.00,124.40,5.100
105.60,124.40,5.100
105.60,105.60,5.100
105.20,105.20,5.100
124.80,105.20,5.100
124.80,124.80,5.100
105.20,124.80,5.100
105.20,105.20,5.100
106.90,106.90,5.100
106.90,106.90,5.100
106.90,116.90,5.100
106.90,123.10,5.100
110.70,123.10,5.100
120.70,123.10,5.100
123.10,123.10,5.100
123.10,115.50,5.100
123.10,106.90,5.100
121.70,106.90,5.100
106.90,106.90,5.100
107.30,107.30,5.100
107.30,122.70,5.100
122.70,122.70,5.100
122.70,107.30,5.100
107.30,107.30,5.100
105.88,107.18,5.100
106.62,106.75,5.100
106.62,112.21,5.100
105.88,111.79,5.100
105.88,118.21,5.100
106.62,117.79,5.100
106.62,123.25,5.100
105.88,122.82,5.100
105.88,124.12,5.100
108.13,124.12,5.100
106.85,123.38,5.100
109.82,123.38,5.100
108.54,124.12,5.100
114.79,124.12,5.100
113.51,123.38,5.100
116.49,123.38,5.100
115.21,124.12,5.100
121.46,124.12,5.100
120.18,123.38,5.100
123.16,123.38,5.100
121.87,124.12,5.100
124.12,124.12,5.100
124.12,122.82,5.100
123.38,123.25,5.100
123.38,117.79,5.100
124.12,118.21,5.100
124.12,111.79,5.100
123.38,112.21,5.100
123.38,106.75,5.100
124.12,107.18,5.100
124.12,105.88,5.100
121.87,105.88,5.100
123.15,106.62,5.100
120.18,106.62,5.100
121.46,105.88,5.100
115.21,105.88,5.100
116.49,106.62,5.100
113.51,106.62,5.100
114.80,105.88,5.100
108.54,105.88,5.100
109.82,106.62,5.100
106.85,106.62,5.100
108.13,105.88,5.100
105.60,105.60,5.100
105.60,105.60,5.300
105.60,105.60,5.300
115.60,105.60,5.300
124.40,105.60,5.300
124.40,106.80,5.300
124.40,116.80,5.300
124.40,124.40,5.300
122.00,124.40,5.300
112.00,124.40,5.300
105.60,124.40,5.300
105.60,105.60,5.300
105.20,105.20,5.300
124.80,105.20,5.300
124.80,124.80,5.300
105.20,124.80,5.300
105.20,105.20,5.300
106.90,106.90,5.300
106.90,106.90,5.300
106.90,116.90,5.300
106.90,123.10,5.300
110.70,123.10,5.300
120.70,123.10,5.300
123.10,123.10,5.300
123.10,115.50,5.300
123.10,106.90,5.300
121.70,106.90,5.300
106.90,106.90,5.300
107.30,107.30,5.300
107.30,122.70,5.300
122.70,122.70,5.300
122.70,107.30,5.300
107.30,107.30,5.300
105.60,105.60,5.300
105.60,105.60,5.500
105.60,105.60,5.500
115.60,105.60,5.500
124.40,105.60,5.500
124.40,106.80,5.500
124.40,116.80,5.500
124.40,124.40,5.500
122.00,124.40,5.500
112.00,124.40,5.500
105.60,124.40,5.500
105.60,105.60,5.500
105.20,105.20,5.500
124.80,105.20,5.500
124.80,124.80,5.500
105.20,124.80,5.500
105.20,105.20,5.500
106.90,106.90,5.500
106.90,106.90,5.500
106.90,116.90,5.500
106.90,123.10,5.500
110.70,123.10,5.500
120.70,123.10,5.500
123.10,123.10,5.500
123.10,115.50,5.500
123.10,106.90,5.500
121.70,106.90,5.500
106.90,106.90,5.500
107.30,107.30,5.500
107.30,122.70,5.500
122.70,122.70,5.500
122.70,107.30,5.500
107.30,107.30,5.500
105.88,107.18,5.500
106.62,106.75,5.500
106.62,112.21,5.500
105.88,111.79,5.500
105.88,118.21,5.500
106.62,117.79,5.500
106.62,123.25,5.500
105.88,122.82,5.500
105.88,124.12,5.500
108.13,124.12,5.500
106.85,123.38,5.500
109.82,123.38,5.500
108.54,124.12,5.500
114.79,124.12,5.500
113.51,123.38,5.500
116.49,123.38,5.500
115.21,124.12,5.500
121.46,124.12,5.500
120.18,123.38,5.500
123.16,123.38,5.500
121.87,124.12,5.500
124.12,124.12,5.500
124.12,122.82,5.500
123.38,123.25,5.500
123.38,117.79,5.500
124.12,118.21,5.500
124.12,111.79,5.500
123.38,112.21,5.500
123.38,106.75,5.500
124.12,107.18,5.500
124.12,105.88,5.500
121.87,105.88,5.500
123.15,106.62,5.500
120.18,106.62,5.500
121.46,105.88,5.500
115.21,105.88,5.500
116.49,106.62,5.500
113.51,106.62,5.500
114.80,105.88,5.500
108.54,105.88,5.500
109.82,106.62,5.500
106.85,106.62,5.500
108.13,105.88,5.500
105.60,105.60,5.500
105.60,105.60,5.700
105.60,105.60,5.700
115.60,105.60,5.700
124.40,105.60,5.700
124.40,106.80,5.700
124.40,116.80,5.700
124.40,124.40,5.700
122.00,124.40,5.700
112.00,124.40,5.700
105.60,124.40,5.700
105.60,105.60,5.700
105.20,105.20,5.700
124.80,105.20,5.700
124.80,124.80,5.700
105.20,124.80,5.700
105.20,105.20,5.700
106.90,106.90,5.700
106.90,106.90,5.700
106.90,116.90,5.700
106.90,123.10,5.700
110.70,123.10,5.700
120.70,123.10,5.700
123.10,123.10,5.700
123.10,115.50,5.700
123.10,106.90,5.700
121.70,106.90,5.700
106.90,106.90,5.700
107.30,107.30,5.700
107.30,122.70,5.700
122.70,122.70,5.700
122.70,107.30,5.700
107.30,107.30,5.700
105.60,105.60,5.700
105.60,105.60,5.900
105.60,105.60,5.900
115.60,105.60,5.900
124.40,105.60,5.900
124.40,106.80,5.900
124.40,116.80,5.900
124.40,124.40,5.900
122.00,124.40,5.900
112.00,124.40,5.900
105.60,124.40,5.900
105.60,105.60,5.900
105.20,105.20,5.900
124.80,105.20,5.900
124.80,124.80,5.900
105.20,124.80,5.900
105.20,105.20,5.900
106.90,106.90,5.900
106.90,106.90,5.900
106.90,116.90,5.900
106.90,123.10,5.900
110.70,123.10,5.900
120.70,123.10,5.900
123.10,123.10,5.900
123.10,115.50,5.900
123.10,106.90,5.900
121.70,106.90,5.900
106.90,106.90,5.900
107.30,107.30,5.900
107.30,122.70,5.900
122.70,122.70,5.900
122.70,107.30,5.900
107.30,107.30,5.900
105.88,107.18,5.900
106.62,106.75,5.900
106.62,112.21,5.900
105.88,111.79,5.900
105.88,118.21,5.900
106.62,117.79,5.900
106.62,123.25,5.900
105.88,122.82,5.900
105.88,124.12,5.900
108.13,124.12,5.900
106.85,123.38,5.900
109.82,123.38,5.900
108.54,124.12,5.900
114.79,124.12,5.900
113.51,123.38,5.900
116.49,123.38,5.900
115.21,124.12,5.900
121.46,124.12,5.900
120.18,123.38,5.900
123.16,123.38,5.900
121.87,124.12,5.900
124.12,124.12,5.900
124.12,122.82,5.900
123.38,123.25,5.900
123.38,117.79,5.900
124.12,118.21,5.900
124.12,111.79,5.900
123.38,112.21,5.900
123.38,106.75,5.900
124.12,107.18,5.900
124.12,105.88,5.900
121.87,105.88,5.900
123.15,106.62,5.900
120.18,106.62,5.900
121.46,105.88,5.900
115.21,105.88,5.900
116.49,106.62,5.900
113.51,106.62,5.900
114.80,105.88,5.900
108.54,105.88,5.900
109.82,106.62,5.900
106.85,106.62,5.900
108.13,105.88,5.900
105.60,105.60,5.900
105.60,105.60,6.100
105.60,105.60,6.100
115.60,105.60,6.100
124.40,105.60,6.100
124.40,106.80,6.100
124.40,116.80,6.100
124.40,124.40,6.100
122.00,124.40,6.100
112.00,124.40,6.100
105.60,124.40,6.100
105.60,105.60,6.100
105.20,105.20,6.100
124.80,105.20,6.100
124.80,124.80,6.100
105.20,124.80,6.100
105.20,105.20,6.100
106.90,106.90,6.100
106.90,106.90,6.100
106.90,116.90,6.100
106.90,123.10,6.100
110.70,123.10,6.100
120.70,123.10,6.100
123.10,123.10,6.100
123.10,115.50,6.100
123.10,106.90,6.100
121.70,106.90,6.100
106.90,106.90,6.100
107.30,107.30,6.100
107.30,122.70,6.100
122.70,122.70,6.100
122.70,107.30,6.100
107.30,107.30,6.100
105.60,105.60,6.100
105.60,105.60,6.300
105.60,105.60,6.300
115.60,105.60,6.300
124.40,105.60,6.300
124.40,106.80,6.300
124.40,116.80,6.300
124.40,124.40,6.300
122.00,124.40,6.300
112.00,124.40,6.300
105.60,124.40,6.300
105.60,105.60,6.300
105.20,105.20,6.300
124.80,105.20,6.300
124.80,124.80,6.300
105.20,124.80,6.300
105.20,105.20,6.300
106.90,106.90,6.300
106.90,106.90,6.300
106.90,116.90,6.300
106.90,123.10,6.300
110.70,123.10,6.300
120.70,123.10,6.300
123.10,123.10,6.300
123.10,115.50,6.300
123.10,106.90,6.300
121.70,106.90,6.300
106.90,106.90,6.300
107.30,107.30,6.300
107.30,122.70,6.300
122.70,122.70,6.300
122.70,107.30,6.300
107.30,107.30,6.300
105.88,107.18,6.300
106.62,106.75,6.300
106.62,112.21,6.300
105.88,111.79,6.300
105.88,118.21,6.300
106.62,117.79,6.300
106.62,123.25,6.300
105.88,122.82,6.300
105.88,124.12,6.300
108.13,124.12,6.300
106.85,123.38,6.300
109.82,123.38,6.300
108.54,124.12,6.300
114.79,124.12,6.300
113.51,123.38,6.300
116.49,123.38,6.300
115.21,124.12,6.300
121.46,124.12,6.300
120.18,123.38,6.300
123.16,123.38,6.300
121.87,124.12,6.300
124.12,124.12,6.300
124.12,122.82,6.300
123.38,123.25,6.300
123.38,117.79,6.300
124.12,118.21,6.300
124.12,111.79,6.300
123.38,112.21,6.300
123.38,106.75,6.300
124.12,107.18,6.300
124.12,105.88,6.300
121.87,105.88,6.300
123.15,106.62,6.300
120.18,106.62,6.300
121.46,105.88,6.300
115.21,105.88,6.300
116.49,106.62,6.300
113.51,106.62,6.300
114.80,105.88,6.300
108.54,105.88,6.300
109.82,106.62,6.300
106.85,106.62,6.300
108.13,105.88,6.300
105.60,105.60,6.300
105.60,105.60,6.500
105.60,105.60,6.500
115.60,105.60,6.500
124.40,105.60,6.500
124.40,106.80,6.500
124.40,116.80,6.500
124.40,124.40,6.500
122.00,124.40,6.500
112.00,124.40,6.500
105.60,124.40,6.500
105.60,105.60,6.500
105.20,105.20,6.500
124.80,105.20,6.500
124.80,124.80,6.500
105.20,124.80,6.500
105.20,105.20,6.500
106.90,106.90,6.500
106.90,106.90,6.500
106.90,116.90,6.500
106.90,123.10,6.500
110.70,123.10,6.500
120.70,123.10,6.500
123.10,123.10,6.500
123.10,115.50,6.500
123.10,106.90,6.500
121.70,106.90,6.500
106.90,106.90,6.500
107.30,107.30,6.500
107.30,122.70,6.500
122.70,122.70,6.500
122.70,107.30,6.500
107.30,107.30,6.500
105.60,105.60,6.500
105.60,105.60,6.700
105.60,105.60,6.700
115.60,105.60,6.700
124.40,105.60,6.700
124.40,106.80,6.700
124.40,116.80,6.700
124.40,124.40,6.700
122.00,124.40,6.700
112.00,124.40,6.700
105.60,124.40,6.700
105.60,105.60,6.700
105.20,105.20,6.700
124.80,105.20,6.700
124.80,124.80,6.700
105.20,124.80,6.700
105.20,105.20,6.700
106.90,106.90,6.700
106.90,106.90,6.700
106.90,116.90,6.700
106.90,123.10,6.700
110.70,123.10,6.700
120.70,123.10,6.700
123.10,123.10,6.700
123.10,115.50,6.700
123.10,106.90,6.700
121.70,106.90,6.700
106.90,106.90,6.700
107.30,107.30,6.700
107.30,122.70,6.700
122.70,122.70,6.700
